priref;associated_subject_1;associated_subject_2;associated_subject_3;associated_subject_4;description;institution_name;institution_place;material_1;material_2;object_category;object_name;object_number;creator_name;production_place;acquisition_place;technique
13345;sculptuur;beeldhouwkunst;fragment;archeologica;Regen-/oorlogsgod: hoofd met gespleten tong. Fragment afkomstig van kleine figurines uit graven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;pigment;ethnografica;figuurplastiek;AB15430;Teotihuacan, Volk van;Mexico;Rotterdam;
13346;sculptuur;beeldhouwkunst;fragment;archeologica;Figuur met oorringen en getorst haar houdt kruik in de handen. Fragment afkomstig van kleine figurines uit graven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;pigment;ethnografica;figuurplastiek;AB15431;Teotihuacan, Volk van;Mexico;Rotterdam;
13347;sculptuur;beeldhouwkunst;fragment;archeologica;Fragment van figuur met twee staarten aan weerszijden. Fragment afkomstig van kleine figurines uit graven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;pigment;ethnografica;figuurplastiek;AB15432;Teotihuacan, Volk van;Mexico;Rotterdam;
13348;sculptuur;beeldhouwkunst;fragment;archeologica;Een man met hoed, waarschijnlijk Azteeks;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;pigment;ethnografica;figuurplastiek;AB15433;onbekend;Mexico;Rotterdam;
13349;sculptuur;beeldhouwkunst;fragment;archeologica;Oude god met gerimpeld gezicht en brede hoofdtooi. Fragment van een kruik, grafgift.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;pigment;ethnografica;figuurplastiek;AB15434;Teotihuacan, Volk van;Mexico;Rotterdam;
22898;blad;;;;Zilveren schenkpiring, enigszins grof uitgevoerd, vierkant blad met naar binnen zwenkende hoeken en een rand van meanderende voluten die worden afgewisseld door bladmotieven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schenkpiring;AB24359;onbekend;Batavia;ZANDVOORT;
22900;kist;;;;"Bijbelkistje van palissanderhout of coromandelhout, met zilverbeslag, uit Ceylon.
De wanden van het kistje zijn regelmatig geschulpt, de achterkant rond geribd. Het hartvormige zilveren sleutelplaatje is versierd met bloemmotieven en wordt omgeven door vier zilveren noppen in de vorm van een bloem. Ook het deksel heeft vier noppen in de vorm van een bloem. De twee scharnieren aan de binnenkant van het deksel hebben ieder een vierkant plaatje met een rij gestileerde bloempjes. Een zilveren (los te maken) ketting verbindt het deksel met het kistje.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;zilver;toegepaste kunst;kist;AB24360;onbekend;Ceylon;ZANDVOORT;
22901;blad;;;;"Zilveren gelobde schaal, ovaal met acht lobben, eenvoudig versierd met een fries van knerren waartussen op de inspringende gedeelten een bladmotief is verwerkt; aan de binnenkant van deze versiering is een koordmotief aangebracht.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schaal;AB24361;onbekend;Batavia;ZANDVOORT;
22903;blad;;;;"Zilveren schenkpiring met geschulpte rand met een versiering van onder meer knerren en acanthusbladeren; in het plat zijn de sporen zichtbaar van een weggepoetste stervorm.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schenkpiring;AB24363;onbekend;Batavia;ZANDVOORT;
22904;blad;;;;"Zilveren blaadje op voet, achtlobbig model, gegraveerd met pseudo-monogram binnen een omlijsting van bladvoluten die aan de bovenkant samenkomen in een kroon; de geschulpte rand is versierd met een fries van knerren die op de inspringende gedeelten worden onderbroken door een gestileerd acanthusblad, op een plastisch opgetrokken voet die middels een schroef met de schotel is verbonden.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;blad;AB24364;onbekend;Batavia;ZANDVOORT;
22905;kist;;;;Het rechthoekige schildpad documentenkistje met plat deksel is voorzien van (verguld) zilveren beslag op de hoeken van deksel en wand, op het deksel, op de zijkanten en rond het sleutelgat. Dit beslag is versierd met een symmetrisch bloempatroon in reliëf. Het kistje rust op vier zilveren klauwpootjes, heeft aan de zijkanten een zilveren handgreep en heeft een zilveren sleuteltje met ketting. Op het deksel en op de hoeken van de sleutelplaat zijn bloemvormige rozetten aangebracht, waarin een geslepen glazen steentje. Op de achterwand twee zilveren scharnierplaten met gegraveerde, eenvoudige versiering en eenzelfde rozet (één ontbreekt). Aan de binnenkant van het deksel twee gladde scharnierplaten die palmetvormig eindigen. Het deksel is d.m.v. een zilveren ketting bevestigd aan een plaatje in de vorm van een vogel, verbonden met de binnenwand van het kistje. In het kistje zijn de gleuven voor de indeling zichtbaar.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;schildpad;zilver;toegepaste kunst;kist;AB24365;onbekend;Batavia;ZANDVOORT;beslagen
22906;blad;;;;;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schenkpiring;AB24366;onbekend;Batavia;ZANDVOORT;
22907;doos;;;;Ebbenhouten VOC-doos met zilverbeslag.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;ebbenhout;zilver;toegepaste kunst;doos;AB24367;onbekend;Indonesië;ZANDVOORT;
22908;kist;meubel;;;"Sirihkist, rechthoekig, van tropisch ebbenhout met beslag van zilver. Heeft een scharnierend deksel (scharnierplaten). Beslag op de hoeken van wanden en deksel en als achterplaat van het handvat op de deksel. De slotplaat in de vorm van een betel- / pinangnoot, met sleutel van zilver. Rond de slotplaat vier rozetten. Op het deksel zes rozetten.
Voor het bewaren van sirihbladeren en betel- of arekanoten.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;amboinahout;ebbenhout;toegepaste kunst;sirihkistje;AB24368;onbekend;Batavia;ZANDVOORT;beslagen
22912;kist;meubel;;;"Rechthoekig zilveren sirihkistje op vier afgeplatte bolpootjes met een scharnierend plat deksel, aan weerszijde een handvat opgebouwd uit C-voluten en een binnenwerk bestaande uit twee uitneembare scheidingswanden. Op deksel en voorkant aan weerskanten van het sleutelgat vier geribde noppen, aan de achterkant twee. Op het deksel een ovaal medaillon gegraveerd waarin een bloem met bladeren, waaromheen een strik. Langs de rand een lijst met bloem- en bladrank; in de hoeken een waaiervorm waarin bloempjes. Rond het sleutelgat een twee-koppige vogel gegraveerd en in alle hoeken een bloem- en bladornament.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;kist;AB24371;onbekend;Batavia;ZANDVOORT;
22913;schaal;;;;Filigrain zilveren rond schaaltje, staand op drie filigrain bewerktje pootjes, niet gekeurd.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schaal;AB24372;onbekend;Batavia;ZANDVOORT;filigrain
22914;pot;;;;Het bolvormige lichaam van de zilveren kwispedoor op holle, uitlopende voet, is verdeeld in twaalf sementen, waarvan de lijnen aan de onderkant stervormig samenkomen. De wijd uitstaande, trechtervormige hals met rand is aan de binnenkant van het lichaam vastgemaakt met drie platte nageltjes, die ook aan de buitenkant zichtbaar zijn. De rand is versierd met vier opgelegde randen op twaalf plaatsen bij elkaar gehouden, afwisselend door één of twee blaadjes.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;kwispedoor;AB24373;onbekend;Batavia;ZANDVOORT;
22916;blad;;;;Zilveren schenkpiring. Het blad heeft een regelmatig geschulpte rand met bolle en hoekige zijden, waarop vier symmetrisch naar elkaar toegewende bladmotieven eindigend in een krul.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schenkpiring;AB24375;onbekend;Batavia;ZANDVOORT;
22917;blad;;;;Rond gelobde zilveren schotel. De rand is gedreven met acht hartvormige lobben, waartussen een verhoogde driehoek, aan de onderkant geflankeerd door twee bladmotieven waarin punten. Daaronder een bolvormig ornament waaraan een acanthusblad met schelpmotief. De overgang van rand naar bodem bestaat uit een rij ingeslagen noppen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;schaal;AB24376;onbekend;Batavia;ZANDVOORT;
25099;wapen;vuurwapen;;;Boordkanon, zogenaamde Lantaka, van brons,;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;brons;;toegepaste kunst;kanon;AB32;onbekend;Indonesië;Djakarta;
87584;keramiek;kruik;PERU;;Een fles met een dubbele kamer met een tuit. Het handvat bevindt zich tussen de tuit en de nek van de vogel. Waarschijnlijk stelt de vogel een havik voor van de Buteo-soort.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00227;onbekend;PERU;DELFT;
87585;keramiek;kruik;PERU;;Vaasvorm met mensenhoofd aan de hals, verbonden met twee takvormige uiteinden. Terracotta van donkergrijze kleur.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00228;onbekend;PERU;DELFT;
87586;keramiek;kruik;Puno (regio);;De voorzijde wordt gevormd door een lachend masker, dat de tong uitsteekt en een kap met oren op heeft. Aan de achterzijde gestileerde haren met rechte strepen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00229;onbekend;PERU;DELFT;
87587;keramiek;kruik;Puno (regio);;Dodenkruik in de vorm van een veldfles van licht rode terracotta. De hals is met witte strepen en cirkels versierd. Aan de voorzijde een kop en twee poten van een aap gemodelleerd.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00230;onbekend;PERU;DELFT;
87588;keramiek;kruik;Puno (regio);;Kruik met aan de bovenzijde een toelopende tuit en oren met neushoornvormen en maskers. Tussen tuit en buik een gezicht. Over het midden van de buik inkervingen en aan de voet een golvende lijn en gekanteelde rand. Terracotta in donkergrijze kleur.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00231;onbekend;PERU;DELFT;
87589;keramiek;kruik;PERU;;De kamer van deze fles bestaat uit 'natuurlijke gevormde' vruchten, waarvan er twee uitkomen op een soort dubbele buis die uitloopt in de flessenhals.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00232;onbekend;PERU;DELFT;
87590;keramiek;kruik;PERU;;Op verbinding van vaas en tuit een gezicht met oren, kraag en gebogen armen. Terracotta in donkergrijze kleur.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00233;onbekend;PERU;DELFT;
87593;keramiek;kruik;PERU;;Vaasvorm met uitgebogen geribte hals en rechte tuit met meander versierd. Op de buik tijgerkoppen en ingekraste vruchten. Terracotta in donker bruine kleur.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;"ingekrast ; terracotta";toegepaste kunst;dodenkruik;LM00236;onbekend;PERU;DELFT;
87595;keramiek;kruik;Palpa;;Op de buik twaalf rood gekleurde reliëfnokjes versierd met tweekoppige draken en in het midden een zeeplant. Terracotta in licht gele aarde met rode beschildering.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;dodenkruik;LM00238;onbekend;PERU;DELFT;
87597;keramiek;kruik;EGYPTE;;Canopische vorm van terracotta in rossige kleur met knop als voet. Oppervlakte van de kruik versierd met grove en fijne groeven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;waterkruik;LM00240;onbekend;Ber Negib[EG] N R Absciel[EG];DELFT;ingekrast
88383;Oosters tapijt;textiel;;;Soumak-tapijt met rand opgebouwd uit vier hoofdgeledingen met sterren als hoofdmotief. Middenveld wordt door drie en een half compartiment ingenomen, in een rechtlijnige verdeling in donkerblauw, lichtgroen en goudkleurige grond. Daartegenaan een dof rode grond. Dit alles is versierd met rechtlijnige figuren en gestileerde bloemen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);geknoopt;toegepaste kunst;tapijt;LM02805;onbekend;Anatolië[TR];DELFT;geknoopt
88389;Oosters tapijt;textiel;;;Carmijnrood oosters tapijt (deurkleed) met geel en blauwgroen. Doorlopende rand, zigzagvormige dwarsmotieven aan de korte zijden en een langwerpige ruit in het midden.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);geknoopt;toegepaste kunst;tapijt;LM02811;onbekend;Afghanistan?;DELFT;geknoopt
88401;Oosters tapijt;textiel;;;Versiering van schuine ruitvormen, waaromheen een rand in zwart, rood, lila, blauw en lichtgrijs. Aan weerszijden hetzelfde patroon.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM02825;onbekend;Perzie?;DELFT;geknoopt
88409;Oosters tapijt;textiel;tapijt;;Tapijt met een middenveld versierd met kleurige rozetten op lichte, ecru grond, omsloten door een driedubbele rand. Aan het ene korte einde twee zwikvullingen op rode grond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol;;toegepaste kunst;tapijt;LM02833;onbekend;Kaukasus[SU];DELFT;geknoopt
88410;Oosters tapijt;textiel;tapijt;;Tapijt met in het midden afwisselend smalle donkere banen met schuingeplaatste kleurvlakken of geometrische figuren uitgespaard tegen lichte achtergrond. De grotere en kleine rand is versierd met zigzag motief.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM02834;onbekend;Kaukasus[SU]?;DELFT;geknoopt
